dispnum3,incidnum3,dispnum4,incidnum4,stabb,ccode,stday,stmon,styear,endday,endmon,endyear,insidea,sidea,fatality,fatalpre,action,hostlev,revtype1,revtype2,version
4078,4078004,-9,-9,UGA,500,23,1,1995,26,1,1995,1,1,0,0,8,3,4,0,4.3000002
4078,4078005,-9,-9,UGA,500,30,1,1995,30,1,1995,0,1,-9,-9,0,1,0,0,4.3000002
4078,4078005,-9,-9,SUD,625,30,1,1995,30,1,1995,1,0,0,0,16,4,2,0,4.3000002
4078,4078006,-9,-9,SUD,625,4,5,1995,4,5,1995,0,0,0,0,0,1,0,0,4.3000002
4078,4078006,-9,-9,UGA,500,4,5,1995,4,5,1995,1,1,0,0,1,2,4,2,4.3000002
4078,4078007,-9,-9,UGA,500,9,8,1995,12,8,1995,0,1,0,0,0,1,0,0,4.3000002
4078,4078007,-9,-9,SUD,625,9,8,1995,12,8,1995,1,0,0,0,16,4,4,0,4.3000002
4078,4078008,-9,-9,UGA,500,27,8,1995,28,8,1995,0,1,-9,-9,0,1,0,0,4.3000002
4078,4078008,-9,-9,SUD,625,27,8,1995,28,8,1995,1,0,0,0,16,4,4,0,4.3000002
4078,4078009,-9,-9,UGA,500,8,11,1995,8,11,1995,0,1,0,0,0,1,0,0,4.3000002
4078,4078009,-9,-9,SUD,625,8,11,1995,8,11,1995,1,0,0,0,10,3,4,0,4.3000002
4078,4078010,-9,-9,UGA,500,14,11,1995,14,11,1995,0,1,0,0,0,1,0,0,4.3000002
4078,4078010,-9,-9,SUD,625,14,11,1995,14,11,1995,1,0,0,0,7,3,2,0,4.3000002
4078,4078011,-9,-9,UGA,500,-9,12,1995,-9,12,1995,0,1,0,0,0,1,0,0,4.3000002
4078,4078011,-9,-9,SUD,625,-9,12,1995,-9,12,1995,1,0,0,0,12,3,4,0,4.3000002
4078,4078012,-9,-9,UGA,500,-9,12,1995,-9,12,1995,0,1,0,0,0,1,0,0,4.3000002
4078,4078012,-9,-9,SUD,625,-9,12,1995,-9,12,1995,1,0,0,0,11,3,2,0,4.3000002
4078,4078013,-9,-9,SUD,625,-9,12,1995,-9,12,1995,0,0,0,0,0,1,0,0,4.3000002
4078,4078013,-9,-9,UGA,500,-9,12,1995,-9,12,1995,1,1,0,0,16,4,4,0,4.3000002
4078,4078014,-9,-9,SUD,625,5,12,1995,5,12,1995,0,0,0,0,0,1,0,0,4.3000002
4078,4078014,-9,-9,UGA,500,5,12,1995,5,12,1995,1,1,0,0,1,2,4,2,4.3000002
4078,4078015,-9,-9,UGA,500,7,1,1996,21,1,1996,0,1,0,0,0,1,0,0,4.3000002
4078,4078015,-9,-9,SUD,625,7,1,1996,21,1,1996,1,0,0,0,16,4,4,2,4.3000002
4078,4078016,-9,-9,UGA,500,1,2,1996,23,2,1996,0,1,-9,-9,0,1,0,0,4.3000002
4078,4078016,-9,-9,SUD,625,1,2,1996,23,2,1996,1,0,0,0,16,4,4,2,4.3000002
4078,4078017,-9,-9,UGA,500,8,4,1996,10,4,1996,0,1,0,0,0,1,0,0,4.3000002
4078,4078017,-9,-9,SUD,625,8,4,1996,10,4,1996,1,0,0,0,16,4,4,2,4.3000002
4078,4078018,-9,-9,UGA,500,30,5,1996,1,6,1996,0,1,0,0,17,4,4,0,4.3000002
4078,4078018,-9,-9,SUD,625,30,5,1996,1,6,1996,1,0,-9,-9,17,4,4,0,4.3000002
4078,4078019,-9,-9,UGA,500,5,6,1996,5,6,1996,0,1,0,0,0,1,0,0,4.3000002
4078,4078019,-9,-9,SUD,625,5,6,1996,5,6,1996,1,0,0,0,1,2,4,2,4.3000002
4078,4078020,-9,-9,UGA,500,22,9,1996,22,9,1996,0,1,-9,-9,0,1,0,0,4.3000002
4078,4078020,-9,-9,SUD,625,22,9,1996,22,9,1996,1,0,0,0,16,4,2,0,4.3000002
4078,4078021,-9,-9,SUD,625,-9,1,1997,-9,1,1997,0,0,0,0,0,1,0,0,4.3000002
4078,4078021,-9,-9,UGA,500,-9,1,1997,-9,1,1997,1,1,0,0,11,3,2,0,4.3000002
4078,4078022,-9,-9,UGA,500,8,1,1997,8,1,1997,0,1,0,0,0,1,0,0,4.3000002
4078,4078022,-9,-9,SUD,625,8,1,1997,8,1,1997,1,0,0,0,12,3,2,0,4.3000002
4078,4078023,-9,-9,UGA,500,3,2,1997,3,2,1997,0,1,0,0,0,1,0,0,4.3000002
4078,4078023,-9,-9,SUD,625,3,2,1997,3,2,1997,1,0,0,0,12,3,0,0,4.3000002
4078,4078024,-9,-9,SUD,625,3,2,1997,3,2,1997,0,0,0,0,0,1,0,0,4.3000002
4078,4078024,-9,-9,UGA,500,3,2,1997,3,2,1997,1,1,0,0,16,4,0,0,4.3000002
4078,4078025,-9,-9,UGA,500,1,3,1997,1,3,1997,0,1,-9,-9,0,1,0,0,4.3000002
4078,4078025,-9,-9,SUD,625,1,3,1997,1,3,1997,1,0,0,0,16,4,0,0,4.3000002
4078,4078026,-9,-9,UGA,500,9,3,1997,9,3,1997,0,1,0,0,17,4,2,0,4.3000002
4078,4078026,-9,-9,SUD,625,9,3,1997,9,3,1997,1,0,0,0,17,4,2,0,4.3000002
4078,4078027,-9,-9,UGA,500,15,3,1997,15,3,1997,0,1,0,0,0,1,0,0,4.3000002
4078,4078027,-9,-9,SUD,625,15,3,1997,15,3,1997,1,0,0,0,10,3,0,0,4.3000002
4078,4078028,-9,-9,SUD,625,-9,4,1997,14,4,1997,0,0,0,0,0,1,0,0,4.3000002
4078,4078028,-9,-9,UGA,500,-9,4,1997,14,4,1997,1,1,0,0,12,3,0,0,4.3000002
4078,4078029,-9,-9,SUD,625,11,4,1997,14,4,1997,0,0,-9,-9,0,1,0,0,4.3000002
4078,4078029,-9,-9,UGA,500,11,4,1997,14,4,1997,1,1,0,0,16,4,2,0,4.3000002
4078,4078030,-9,-9,SUD,625,14,4,1997,14,4,1997,0,0,2,60,17,4,0,0,4.3000002
4078,4078030,-9,-9,UGA,500,14,4,1997,14,4,1997,1,1,-9,-9,17,4,0,0,4.3000002
4079,4079001,-9,-9,SUD,625,8,3,1994,8,3,1994,0,0,1,6,17,4,4,0,4.3000002
4079,4079001,-9,-9,ETH,530,8,3,1994,8,3,1994,1,1,1,9,17,4,4,0,4.3000002
4079,4079002,-9,-9,SUD,625,8,3,1994,8,3,1994,0,0,1,14,17,4,4,0,4.3000002
4079,4079002,-9,-9,ETH,530,8,3,1994,8,3,1994,1,1,1,5,17,4,4,0,4.3000002
4079,4079003,-9,-9,SUD,625,-9,7,1994,-9,7,1994,0,0,1,5,17,4,4,1,4.3000002
4079,4079003,-9,-9,ETH,530,-9,7,1994,-9,7,1994,1,1,-9,-9,17,4,4,1,4.3000002
4079,4079004,-9,-9,SUD,625,-9,7,1994,-9,7,1994,0,0,1,5,0,1,0,0,4.3000002
4079,4079004,-9,-9,ETH,530,-9,7,1994,-9,7,1994,1,1,0,0,16,4,1,0,4.3000002
4079,4079005,-9,-9,SUD,625,-9,12,1995,-9,12,1995,0,0,-9,-9,17,4,2,1,4.3000002
4079,4079005,-9,-9,ETH,530,-9,12,1995,-9,12,1995,1,1,-9,-9,17,4,2,1,4.3000002
4079,4079006,-9,-9,SUD,625,27,12,1995,27,12,1995,0,0,-9,-9,17,4,2,0,4.3000002
4079,4079006,-9,-9,ETH,530,27,12,1995,27,12,1995,1,1,-9,-9,17,4,2,0,4.3000002
4079,4079007,-9,-9,SUD,625,28,12,1995,-9,6,1996,0,0,0,0,0,1,0,0,4.3000002
4079,4079007,-9,-9,ETH,530,28,12,1995,-9,6,1996,1,1,0,0,14,4,2,0,4.3000002
4079,4079008,-9,-9,SUD,625,1,1,1996,-9,7,1996,0,0,0,0,0,1,0,0,4.3000002
4079,4079008,-9,-9,ETH,530,1,1,1996,-9,7,1996,1,1,0,0,14,4,2,0,4.3000002
4079,4079009,-9,-9,SUD,625,11,1,1996,-9,7,1996,0,0,0,0,0,1,0,0,4.3000002
4079,4079009,-9,-9,ETH,530,11,1,1996,-9,7,1996,1,1,0,-9,14,4,2,0,4.3000002
4079,4079010,-9,-9,ETH,530,-9,3,1996,-9,3,1996,0,1,0,0,0,1,0,0,4.3000002
4079,4079010,-9,-9,SUD,625,-9,3,1996,-9,3,1996,1,0,0,0,11,3,2,0,4.3000002
4079,4079011,-9,-9,ETH,530,-9,3,1996,-9,3,1996,0,1,0,0,0,1,0,0,4.3000002
4079,4079011,-9,-9,SUD,625,-9,3,1996,-9,3,1996,1,0,0,0,11,3,2,0,4.3000002
4079,4079012,-9,-9,SUD,625,24,3,1996,24,3,1996,0,0,-9,-9,0,1,0,0,4.3000002
4079,4079012,-9,-9,ETH,530,24,3,1996,24,3,1996,1,1,0,0,16,4,2,0,4.3000002
4079,4079013,-9,-9,SUD,625,24,3,1996,24,3,1996,0,0,-9,-9,0,1,0,0,4.3000002
4079,4079013,-9,-9,ETH,530,24,3,1996,24,3,1996,1,1,0,0,16,4,2,0,4.3000002
4081,4081001,-9,-9,ERI,531,-9,11,1994,-9,12,1994,0,0,0,0,0,1,0,0,4.3000002
4081,4081001,-9,-9,SUD,625,-9,11,1994,-9,12,1994,1,1,0,0,11,3,3,0,4.3000002
4082,4082001,-9,-9,DJI,522,-9,12,1995,-9,12,1995,0,0,0,0,0,1,0,0,4.3000002
4082,4082001,-9,-9,ERI,531,-9,12,1995,-9,12,1995,1,1,0,0,12,3,1,0,4.3000002
4082,4082002,-9,-9,DJI,522,-9,4,1996,-9,4,1996,0,0,0,0,0,1,0,0,4.3000002
4082,4082002,-9,-9,ERI,531,-9,4,1996,-9,4,1996,1,1,0,0,16,4,1,0,4.3000002
4083,4083001,-9,-9,UGA,500,-9,3,1995,-9,3,1995,0,0,0,0,0,1,0,0,4.3000002
4083,4083001,-9,-9,KEN,501,-9,3,1995,-9,3,1995,1,1,0,0,12,3,4,2,4.3000002
4083,4083002,-9,-9,KEN,501,22,3,1995,-9,3,1995,0,1,0,0,0,1,0,0,4.3000002
4083,4083002,-9,-9,UGA,500,22,3,1995,-9,3,1995,1,0,0,0,11,3,2,0,4.3000002
4084,4084001,-9,-9,UGA,500,-9,11,1995,-9,11,1995,0,0,0,0,0,1,0,0,4.3000002
4084,4084001,-9,-9,KEN,501,-9,11,1995,-9,11,1995,1,1,0,0,11,3,2,0,4.3000002
4085,4085001,-9,-9,CDI,437,28,5,1993,28,5,1993,0,0,0,0,17,4,2,0,4.3000002
4085,4085001,-9,-9,NIG,475,28,5,1993,28,5,1993,1,1,0,0,17,4,2,0,4.3000002
4086,4086001,-9,-9,BUL,355,23,1,1996,23,1,1996,0,0,0,0,0,1,0,0,4.3000002
4086,4086001,-9,-9,KZK,705,23,1,1996,23,1,1996,1,1,0,0,15,4,4,0,4.3000002
4022,4022029,-9,-9,ROK,732,-9,12,1994,-9,12,1994,0,0,0,0,0,1,0,0,4.3000002
4022,4022029,-9,-9,PRK,731,-9,12,1994,-9,12,1994,1,1,0,0,11,3,1,0,4.3000002
4022,4022030,-9,-9,USA,2,17,12,1994,17,12,1994,0,0,1,1,0,1,0,0,4.3000002
4022,4022030,-9,-9,PRK,731,17,12,1994,17,12,1994,1,1,0,0,16,4,1,0,4.3000002
4022,4022031,-9,-9,ROK,732,-9,5,1995,-9,5,1995,0,0,0,0,0,1,0,0,4.3000002
4022,4022031,-9,-9,PRK,731,-9,5,1995,-9,5,1995,1,1,0,0,12,3,1,0,4.3000002
4022,4022032,-9,-9,ROK,732,30,5,1995,30,5,1995,0,0,0,0,0,1,0,0,4.3000002
4022,4022032,-9,-9,PRK,731,30,5,1995,30,5,1995,1,1,0,0,16,4,1,0,4.3000002
4022,4022033,-9,-9,ROK,732,-9,11,1995,-9,11,1995,0,0,0,0,0,1,0,0,4.3000002
4022,4022033,-9,-9,PRK,731,-9,11,1995,-9,11,1995,1,1,0,0,11,3,1,0,4.3000002
4022,4022034,-9,-9,PRK,731,7,12,1995,-9,4,1996,0,1,0,0,0,1,0,0,4.3000002
4022,4022034,-9,-9,ROK,732,7,12,1995,-9,4,1996,1,0,0,0,8,3,2,0,4.3000002
4022,4022035,-9,-9,PRK,731,9,2,1996,19,2,1996,0,1,0,0,0,1,0,0,4.3000002
4022,4022035,-9,-9,ROK,732,9,2,1996,19,2,1996,1,0,0,0,7,3,2,0,4.3000002
4022,4022035,-9,-9,USA,2,9,2,1996,19,2,1996,1,0,0,0,7,3,2,0,4.3000002
4022,4022036,-9,-9,PRK,731,5,4,1996,5,4,1996,0,1,0,0,0,1,0,0,4.3000002
4022,4022036,-9,-9,ROK,732,5,4,1996,5,4,1996,1,0,0,0,8,3,2,0,4.3000002
4022,4022037,-9,-9,ROK,732,5,4,1996,7,4,1996,0,0,0,0,0,1,0,0,4.3000002
4022,4022037,-9,-9,PRK,731,5,4,1996,7,4,1996,1,1,0,0,7,3,2,0,4.3000002
4022,4022038,-9,-9,ROK,732,17,5,1996,17,5,1996,0,0,0,0,0,1,0,0,4.3000002
4022,4022038,-9,-9,PRK,731,17,5,1996,17,5,1996,1,1,0,0,12,3,2,4,4.3000002
4022,4022039,-9,-9,ROK,732,23,5,1996,23,5,1996,0,0,0,0,0,1,0,0,4.3000002
4022,4022039,-9,-9,PRK,731,23,5,1996,23,5,1996,1,1,0,0,12,3,4,0,4.3000002
4022,4022040,-9,-9,PRK,731,23,5,1996,23,5,1996,0,1,0,0,0,1,0,0,4.3000002
4022,4022040,-9,-9,ROK,732,23,5,1996,23,5,1996,1,0,0,0,7,3,4,0,4.3000002
4022,4022041,-9,-9,ROK,732,14,6,1996,14,6,1996,0,0,0,0,0,1,0,0,4.3000002
4022,4022041,-9,-9,PRK,731,14,6,1996,14,6,1996,1,1,0,0,12,3,4,0,4.3000002
4022,4022042,-9,-9,PRK,731,14,6,1996,14,6,1996,0,1,0,0,0,1,0,0,4.3000002
4022,4022042,-9,-9,ROK,732,14,6,1996,14,6,1996,1,0,0,0,8,3,4,0,4.3000002
4022,4022043,-9,-9,ROK,732,4,10,1996,4,10,1996,0,0,0,0,0,1,0,0,4.3000002
4022,4022043,-9,-9,PRK,731,4,10,1996,4,10,1996,1,1,0,0,7,3,4,0,4.3000002
4022,4022044,-9,-9,PRK,731,4,10,1996,4,10,1996,0,1,0,0,0,1,0,0,4.3000002
4022,4022044,-9,-9,ROK,732,4,10,1996,4,10,1996,1,0,0,0,7,3,4,0,4.3000002
4022,4022045,-9,-9,PRK,731,9,3,1997,9,3,1997,0,1,0,0,0,1,0,0,4.3000002
4022,4022045,-9,-9,ROK,732,9,3,1997,9,3,1997,1,0,0,0,8,3,1,0,4.3000002
4022,4022046,-9,-9,ROK,732,9,3,1997,9,3,1997,0,0,0,0,0,1,0,0,4.3000002
4022,4022046,-9,-9,PRK,731,9,3,1997,9,3,1997,1,1,0,0,12,3,1,0,4.3000002
4022,4022047,-9,-9,ROK,732,25,3,1997,25,3,1997,0,0,0,0,0,1,0,0,4.3000002
4022,4022047,-9,-9,PRK,731,25,3,1997,25,3,1997,1,1,0,0,7,3,1,0,4.3000002
4022,4022048,-9,-9,PRK,731,10,4,1997,10,4,1997,0,1,0,0,0,1,0,0,4.3000002
4022,4022048,-9,-9,ROK,732,10,4,1997,10,4,1997,1,0,0,0,7,3,1,0,4.3000002
4022,4022049,-9,-9,ROK,732,10,4,1997,10,4,1997,0,0,0,0,0,1,0,0,4.3000002
4022,4022049,-9,-9,PRK,731,10,4,1997,10,4,1997,1,1,0,0,12,3,1,0,4.3000002
4022,4022050,-9,-9,ROK,732,5,6,1997,5,6,1997,0,0,0,0,17,4,1,0,4.3000002
4022,4022050,-9,-9,PRK,731,5,6,1997,5,6,1997,1,1,0,0,17,4,1,0,4.3000002
4022,4022051,-9,-9,ROK,732,-9,7,1997,-9,7,1997,0,0,0,0,0,1,0,0,4.3000002
4022,4022051,-9,-9,PRK,731,-9,7,1997,-9,7,1997,1,1,0,0,11,3,1,0,4.3000002
4022,4022052,-9,-9,ROK,732,16,7,1997,16,7,1997,0,0,0,0,17,4,1,0,4.3000002
4022,4022052,-9,-9,PRK,731,16,7,1997,16,7,1997,1,1,-9,-9,17,4,1,0,4.3000002
4022,4022053,-9,-9,PRK,731,16,7,1997,-9,7,1997,0,1,0,0,0,1,0,0,4.3000002
4022,4022053,-9,-9,ROK,732,16,7,1997,-9,7,1997,1,0,0,0,8,3,1,0,4.3000002
4022,4022054,-9,-9,PRK,731,9,9,1997,9,9,1997,0,1,1,1,0,1,0,0,4.3000002
4022,4022054,-9,-9,ROK,732,9,9,1997,9,9,1997,1,0,0,0,16,4,1,0,4.3000002
4022,4022055,-9,-9,ROK,732,9,9,1997,9,9,1997,0,0,0,0,0,1,0,0,4.3000002
4022,4022055,-9,-9,PRK,731,9,9,1997,9,9,1997,1,1,0,0,12,3,1,0,4.3000002
4022,4022056,-9,-9,ROK,732,25,2,1998,25,2,1998,0,0,0,0,0,1,0,0,4.3000002
4022,4022056,-9,-9,PRK,731,25,2,1998,25,2,1998,1,1,0,0,7,3,1,0,4.3000002
4022,4022057,-9,-9,ROK,732,4,3,1998,4,3,1998,0,0,0,0,0,1,0,0,4.3000002
4022,4022057,-9,-9,PRK,731,4,3,1998,4,3,1998,1,1,0,0,7,3,4,0,4.3000002
4022,4022058,-9,-9,PRK,731,13,3,1998,13,3,1998,0,1,0,0,0,1,0,0,4.3000002
4022,4022058,-9,-9,ROK,732,13,3,1998,13,3,1998,1,0,0,0,7,3,1,0,4.3000002
4022,4022059,-9,-9,ROK,732,13,3,1998,13,3,1998,0,0,0,0,0,1,0,0,4.3000002
4022,4022059,-9,-9,PRK,731,13,3,1998,13,3,1998,1,1,0,0,12,3,1,0,4.3000002
4022,4022060,-9,-9,PRK,731,22,6,1998,9,9,1998,0,1,0,0,0,1,0,0,4.3000002
4022,4022060,-9,-9,ROK,732,22,6,1998,9,9,1998,1,0,0,0,8,3,1,0,4.3000002
4022,4022060,-9,-9,USA,2,22,6,1998,9,9,1998,1,0,0,0,8,3,1,0,4.3000002
4022,4022061,-9,-9,ROK,732,22,6,1998,22,6,1998,0,0,0,0,0,1,0,0,4.3000002
4022,4022061,-9,-9,PRK,731,22,6,1998,22,6,1998,1,1,0,0,12,3,1,0,4.3000002
4022,4022062,-9,-9,PRK,731,-9,7,1998,-9,7,1998,0,1,0,0,0,1,0,0,4.3000002
4022,4022062,-9,-9,USA,2,-9,7,1998,-9,7,1998,1,0,0,0,11,3,1,0,4.3000002
4022,4022062,-9,-9,ROK,732,-9,7,1998,-9,7,1998,1,0,0,0,11,3,1,0,4.3000002
4022,4022063,-9,-9,ROK,732,12,7,1998,12,7,1998,0,0,0,0,0,1,0,0,4.3000002
4022,4022063,-9,-9,PRK,731,12,7,1998,12,7,1998,1,1,0,0,12,3,1,0,4.3000002
4022,4022064,-9,-9,PRK,731,12,7,1998,20,7,1998,0,1,0,0,0,1,0,0,4.3000002
4022,4022064,-9,-9,ROK,732,12,7,1998,20,7,1998,1,0,0,0,8,3,1,0,4.3000002
4022,4022065,-9,-9,JPN,740,31,8,1998,31,8,1998,0,0,0,0,0,1,0,0,4.3000002
4022,4022065,-9,-9,PRK,731,31,8,1998,31,8,1998,1,1,0,0,7,3,4,0,4.3000002
4022,4022066,-9,-9,PRK,731,3,9,1998,-9,9,1998,0,1,0,0,0,1,0,0,4.3000002
4022,4022066,-9,-9,JPN,740,3,9,1998,-9,9,1998,1,0,0,0,8,3,2,0,4.3000002
4022,4022067,-9,-9,PRK,731,3,9,1998,-9,9,1998,0,1,0,0,0,1,0,0,4.3000002
4022,4022067,-9,-9,JPN,740,3,9,1998,-9,9,1998,1,0,0,0,7,3,2,0,4.3000002
4022,4022067,-9,-9,ROK,732,3,9,1998,-9,9,1998,1,0,0,0,7,3,2,0,4.3000002
4022,4022067,-9,-9,USA,2,3,9,1998,-9,9,1998,1,0,0,0,7,3,2,0,4.3000002
4022,4022068,-9,-9,ROK,732,18,12,1998,18,12,1998,0,0,0,0,17,4,1,0,4.3000002
4022,4022068,-9,-9,PRK,731,18,12,1998,18,12,1998,1,1,-9,-9,17,4,1,0,4.3000002
4022,4022069,-9,-9,PRK,731,18,12,1998,-9,12,1998,0,1,0,0,0,1,0,0,4.3000002
4022,4022069,-9,-9,JPN,740,18,12,1998,-9,12,1998,1,0,0,0,8,3,4,1,4.3000002
4022,4022069,-9,-9,ROK,732,18,12,1998,-9,12,1998,1,0,0,0,8,3,4,1,4.3000002
4022,4022070,-9,-9,ROK,732,6,6,1999,-9,6,1999,0,0,0,0,0,1,0,0,4.3000002
4022,4022070,-9,-9,PRK,731,6,6,1999,-9,6,1999,1,1,0,0,12,3,1,0,4.3000002
4022,4022071,-9,-9,PRK,731,7,6,1999,-9,6,1999,0,1,0,0,0,1,0,0,4.3000002
4022,4022071,-9,-9,ROK,732,7,6,1999,-9,6,1999,1,0,0,0,7,3,1,0,4.3000002
4022,4022072,-9,-9,PRK,731,11,6,1999,11,6,1999,0,1,-9,-9,0,1,0,0,4.3000002
4022,4022072,-9,-9,ROK,732,11,6,1999,11,6,1999,1,0,0,0,16,4,1,0,4.3000002
4022,4022073,-9,-9,ROK,732,11,6,1999,11,6,1999,0,0,0,0,0,1,0,0,4.3000002
4022,4022073,-9,-9,PRK,731,11,6,1999,11,6,1999,1,1,0,0,1,2,1,0,4.3000002
4022,4022074,-9,-9,PRK,731,11,6,1999,28,6,1999,0,1,0,0,0,1,0,0,4.3000002
4022,4022074,-9,-9,ROK,732,11,6,1999,28,6,1999,1,0,0,0,8,3,1,0,4.3000002
4022,4022075,-9,-9,ROK,732,15,6,1999,15,6,1999,0,0,0,0,17,4,1,0,4.3000002
4022,4022075,-9,-9,PRK,731,15,6,1999,15,6,1999,1,1,2,-9,17,4,1,0,4.3000002
4022,4022076,-9,-9,PRK,731,3,9,1999,3,9,1999,0,1,0,0,0,1,0,0,4.3000002
4022,4022076,-9,-9,ROK,732,3,9,1999,3,9,1999,1,0,0,0,1,2,1,0,4.3000002
4088,4088001,-9,-9,TAW,713,-9,2,1999,-9,2,1999,0,0,0,0,0,1,0,0,4.3000002
4088,4088001,-9,-9,CHN,710,-9,2,1999,-9,2,1999,1,1,0,0,7,3,2,0,4.3000002
4088,4088002,-9,-9,TAW,713,13,7,1999,-9,8,1999,0,0,0,0,0,1,0,0,4.3000002
4088,4088002,-9,-9,CHN,710,13,7,1999,-9,8,1999,1,1,0,0,8,3,2,0,4.3000002
4088,4088003,-9,-9,TAW,713,14,7,1999,14,7,1999,0,0,0,0,0,1,0,0,4.3000002
4088,4088003,-9,-9,CHN,710,14,7,1999,14,7,1999,1,1,0,0,1,2,2,1,4.3000002
4088,4088004,-9,-9,CHN,710,15,7,1999,-9,8,1999,0,1,0,0,0,1,0,0,4.3000002
4088,4088004,-9,-9,TAW,713,15,7,1999,-9,8,1999,1,0,0,0,8,3,2,0,4.3000002
4088,4088005,-9,-9,CHN,710,16,7,1999,-9,8,1999,0,1,0,0,0,1,0,0,4.3000002
4088,4088005,-9,-9,TAW,713,16,7,1999,-9,8,1999,1,0,0,0,7,3,2,1,4.3000002
4088,4088006,-9,-9,TAW,713,16,7,1999,-9,8,1999,0,0,0,0,0,1,0,0,4.3000002
4088,4088006,-9,-9,CHN,710,16,7,1999,-9,8,1999,1,1,0,0,7,3,2,0,4.3000002
4088,4088007,-9,-9,TAW,713,25,7,1999,25,7,1999,0,0,0,0,0,1,0,0,4.3000002
4088,4088007,-9,-9,CHN,710,25,7,1999,25,7,1999,1,1,0,0,12,3,2,1,4.3000002
4088,4088008,-9,-9,CHN,710,-9,7,1999,-9,8,1999,0,1,0,0,0,1,0,0,4.3000002
4088,4088008,-9,-9,USA,2,-9,7,1999,-9,8,1999,1,0,0,0,7,3,2,0,4.3000002
4088,4088009,-9,-9,TAW,713,30,7,1999,30,7,1999,0,0,0,0,0,1,0,0,4.3000002
4088,4088009,-9,-9,CHN,710,30,7,1999,30,7,1999,1,1,0,0,12,3,2,1,4.3000002
4088,4088010,-9,-9,TAW,713,2,8,1999,2,8,1999,0,0,0,0,0,1,0,0,4.3000002
4088,4088010,-9,-9,CHN,710,2,8,1999,2,8,1999,1,1,0,0,7,3,2,1,4.3000002
4088,4088011,-9,-9,TAW,713,1,9,1999,14,9,1999,0,0,0,0,0,1,0,0,4.3000002
4088,4088011,-9,-9,CHN,710,1,9,1999,14,9,1999,1,1,0,0,7,3,2,1,4.3000002
4088,4088012,-9,-9,TAW,713,12,2,2000,12,2,2000,0,0,0,0,0,1,0,0,4.3000002
4088,4088012,-9,-9,CHN,710,12,2,2000,12,2,2000,1,1,0,0,7,3,2,0,4.3000002
4088,4088013,-9,-9,CHN,710,12,2,2000,12,2,2000,0,1,0,0,0,1,0,0,4.3000002
4088,4088013,-9,-9,TAW,713,12,2,2000,12,2,2000,1,0,0,0,8,3,2,0,4.3000002
4088,4088014,-9,-9,TAW,713,20,2,2000,20,2,2000,0,0,0,0,0,1,0,0,4.3000002
4088,4088014,-9,-9,CHN,710,20,2,2000,20,2,2000,1,1,0,0,7,3,2,0,4.3000002
4088,4088015,-9,-9,TAW,713,21,2,2000,21,2,2000,0,0,0,0,0,1,0,0,4.3000002
4088,4088015,-9,-9,CHN,710,21,2,2000,21,2,2000,1,1,0,0,1,2,2,0,4.3000002
4088,4088016,-9,-9,CHN,710,24,2,2000,-9,3,2000,0,1,0,0,0,1,0,0,4.3000002
4088,4088016,-9,-9,USA,2,24,2,2000,-9,3,2000,1,0,0,0,7,3,2,0,4.3000002
4088,4088017,-9,-9,TAW,713,4,3,2000,-9,3,2000,0,0,0,0,0,1,0,0,4.3000002
4088,4088017,-9,-9,CHN,710,4,3,2000,-9,3,2000,1,1,0,0,8,3,2,0,4.3000002
4088,4088018,-9,-9,TAW,713,19,3,2000,19,3,2000,0,0,0,0,0,1,0,0,4.3000002
4088,4088018,-9,-9,CHN,710,19,3,2000,19,3,2000,1,1,0,0,7,3,2,0,4.3000002
4088,4088019,-9,-9,TAW,713,10,4,2000,-9,4,2000,0,0,0,0,0,1,0,0,4.3000002
4088,4088019,-9,-9,CHN,710,10,4,2000,-9,4,2000,1,1,0,0,7,3,2,0,4.3000002
4089,4089001,-9,-9,CHN,710,25,10,1997,25,10,1997,0,0,-9,-9,17,4,4,0,4.3000002
4089,4089001,-9,-9,PRK,731,25,10,1997,25,10,1997,1,1,-9,-9,17,4,4,0,4.3000002
4090,4090001,-9,-9,ALB,339,17,9,1997,17,9,1997,0,0,0,0,0,1,0,0,4.3000002
4090,4090001,-9,-9,GRC,350,17,9,1997,17,9,1997,1,1,0,0,16,4,4,0,4.3000002
4092,4092001,-9,-9,GRC,350,28,12,1995,28,12,1995,0,0,0,0,0,1,0,0,4.3000002
4092,4092001,-9,-9,TUR,640,28,12,1995,28,12,1995,1,1,0,0,7,3,2,1,4.3000002
4092,4092002,-9,-9,TUR,640,28,1,1996,31,1,1996,0,1,0,0,0,1,0,0,4.3000002
4092,4092002,-9,-9,GRC,350,28,1,1996,31,1,1996,1,0,0,0,7,3,1,0,4.3000002
4092,4092003,-9,-9,GRC,350,28,1,1996,31,1,1996,0,0,0,0,0,1,0,0,4.3000002
4092,4092003,-9,-9,TUR,640,28,1,1996,31,1,1996,1,1,0,0,7,3,1,0,4.3000002
4092,4092004,-9,-9,GRC,350,29,1,1996,1,2,1996,0,0,0,0,0,1,0,0,4.3000002
4092,4092004,-9,-9,TUR,640,29,1,1996,1,2,1996,1,1,0,0,8,3,1,2,4.3000002
4092,4092005,-9,-9,GRC,350,30,1,1996,30,1,1996,0,0,0,0,0,1,0,0,4.3000002
4092,4092005,-9,-9,TUR,640,30,1,1996,30,1,1996,1,1,0,0,12,3,1,2,4.3000002
